nodes,granularity,max_depth,screen_width,screen_height,lower_left_x,lower_left_y,upper_right_x,upper_right_y,difficulty,Blocks
1,5,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.5
5,5,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.5
5,60,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.5
5,5,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.5
5,120,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.5
6,20,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.5
5,120,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.5
2,60,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.5
3,40,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.5
6,5,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.5
4,120,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.5
4,60,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.5
2,40,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.5
4,10,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.5
1,40,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.5
6,20,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.5
1,120,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.5
4,10,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.5
1,20,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.5
1,20,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.5
3,60,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.5
4,60,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.5
6,60,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.5
3,120,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.5
4,5,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.5
6,5,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.5
2,60,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.5
6,40,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.5
4,60,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.5
5,10,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.5
5,5,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.5
1,40,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.5
6,10,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.5
3,20,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.5
4,5,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.5
2,5,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.5
5,20,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.5
6,60,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.5
1,5,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.5
6,120,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.5
3,5,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.5
1,60,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.5
4,20,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.5
4,120,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.5
3,10,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.5
6,10,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.5
5,10,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.5
6,40,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.5
3,5,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.5
5,40,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.5
6,60,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.5
6,40,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.5
3,10,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.5
3,40,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.5
2,5,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.5
6,120,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.5
4,5,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.6
6,40,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.6
4,20,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.6
5,120,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.6
5,60,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.6
6,5,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.6
1,120,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.6
3,60,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.6
3,5,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.6
3,20,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.6
6,40,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.6
2,120,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.6
5,40,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.6
6,20,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.6
5,20,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.6
5,5,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.6
3,60,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.6
5,10,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.6
6,20,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.6
1,40,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.6
2,60,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.6
2,20,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.6
4,10,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.6
5,40,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.6
3,10,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.6
3,5,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.6
6,5,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.6
1,60,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.6
5,20,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.6
5,60,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.6
5,5,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.6
4,10,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.6
6,120,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.6
2,120,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.6
3,40,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.6
6,40,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.6
2,60,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.6
6,5,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.6
1,5,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.6
5,120,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.6
1,120,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.6
3,5,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.6
1,40,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.6
4,60,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.6
6,120,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.6
5,60,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.6
5,40,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.6
6,60,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.6
3,20,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.6
5,5,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.6
2,5,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.6
3,120,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.6
1,5,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.6
1,40,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.6
5,20,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.6
2,40,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.6
6,20,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.6
5,10,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.6
5,10,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.6
3,120,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.6
4,5,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.6
4,10,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.6
5,120,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.6
1,20,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.6
1,10,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.6
4,40,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.6
4,40,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.6
2,20,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.6
6,10,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.6
3,40,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.6
6,120,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.6
2,120,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.6
2,5,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.6
6,60,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.6
3,10,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.6
1,20,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.6
3,20,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.6
2,5,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.6
4,60,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.6
6,60,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.6
1,60,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.6
1,20,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.6
1,60,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.6
6,10,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.6
3,10,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.6
2,10,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.6
3,40,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.6
4,20,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.6
1,5,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.6
2,10,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.6
4,40,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.6
1,10,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.6
4,60,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.6
4,20,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.6
6,10,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.6
4,120,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.6
1,10,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.6
3,60,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.6
2,10,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.6
1,120,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.6
2,40,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.6
3,120,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.6
4,5,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.6
4,120,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.6
4,120,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.6
2,40,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.6
2,20,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.6
2,60,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.6
1,60,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.7
2,5,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.7
4,40,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.7
5,20,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.7
1,120,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.7
5,120,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.7
4,120,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.7
3,20,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.7
5,10,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.7
6,5,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.7
6,5,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.7
1,5,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.7
5,120,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.7
2,60,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.7
5,60,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.7
6,20,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.7
2,120,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.7
2,40,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.7
6,40,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.7
2,60,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.7
5,10,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.7
3,5,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.7
1,20,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.7
1,40,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.7
6,40,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.7
3,10,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.7
2,120,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.7
2,10,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.7
6,40,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.7
5,10,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.7
1,40,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.7
4,5,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.7
3,10,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.7
1,120,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.7
3,120,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.7
6,120,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.7
4,120,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.7
5,20,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.7
1,5,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.7
1,40,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.7
6,20,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.7
1,20,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.7
4,40,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.7
5,5,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.7
1,60,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.7
2,20,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.7
3,20,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.7
5,5,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.7
6,5,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.7
4,20,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.7
4,5,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.7
6,120,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.7
4,10,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.7
5,40,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.7
5,60,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.7
6,60,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.7
1,120,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.7
1,5,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.7
4,120,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.7
2,40,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.7
1,10,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.7
6,10,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.7
1,20,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.7
3,5,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.7
3,10,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.7
4,5,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.7
3,120,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.7
4,20,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.7
4,60,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.7
2,5,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.7
3,20,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.7
4,60,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.7
2,120,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.7
5,40,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.7
2,20,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.7
5,5,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.7
3,60,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.7
3,120,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.7
1,60,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.7
4,40,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.7
2,10,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.7
2,40,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.7
4,10,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.7
2,20,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.7
6,20,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.7
4,20,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.7
3,40,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.7
5,20,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.7
5,120,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.7
6,60,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.7
2,10,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.7
5,40,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.7
2,60,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.7
3,40,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.7
6,60,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.7
6,10,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.7
3,60,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.7
6,120,300000,1920,1080,0.250455424878192725363,0.000015964345669804373,0.250455424878194101568,0.000015964345670578497,hard,.7
6,10,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.7
4,60,150000,1920,1080,-2.0,-1.125,2.0,1.125,default,.7
2,5,1024,1920,1080,-0.005873612866112004283,-1.007323566937334392824,0.003830416542916253462,-1.001865048436934870673,easy,.7
